,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE DE PRECIOS AL CONSUMIDOR - IPC -,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ÍNDICE GENERAL QUITO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nivel,Ponderación,Cód. CCIF,Descripción CCIF,ene-15,feb-15,mar-15,abr-15,may-15,jun-15,jul-15,ago-15,sep-15,oct-15,nov-15,dic-15,ene-16,feb-16,mar-16,abr-16,may-16,jun-16,jul-16,ago-16,sep-16,oct-16,nov-16,dic-16,ene-17,feb-17,mar-17,abr-17,may-17,jun-17,jul-17,ago-17,sep-17,oct-17,nov-17,dic-17,ene-18,feb-18,mar-18,abr-18,may-18,jun-18,jul-18,ago-18,sep-18,oct-18,nov-18,dic-18,ene-19,feb-19,mar-19,abr-19,may-19,jun-19,jul-19,ago-19,sep-19,oct-19,nov-19,dic-19,ene-20,feb-20,mar-20,abr-20,may-20,jun-20,jul-20,ago-20,sep-20,oct-20,nov-20,dic-20,ene-21,feb-21,mar-21,abr-21,may-21,jun-21,jul-21,ago-21,sep-21,oct-21,nov-21,dic-21,ene-22,feb-22,mar-22,abr-22,may-22,jun-22,jul-22,ago-22,sep-22,oct-22,nov-22,dic-22,ene-23,feb-23,mar-23,abr-23,may-23,jun-23,jul-23,ago-23,sep-23,oct-23,nov-23,dic-23,ene-24,feb-24,mar-24,abr-24,may-24,jun-24,jul-24,ago-24,sep-24,oct-24,nov-24,dic-24,ene-25,feb-25,mar-25,abr-25,may-25,jun-25,jul-25,ago-25,sep-25,oct-25,nov-25,dic-25,ene-26,feb-26,mar-26,abr-26,may-26,jun-26
Producto,0.001157899,01171081,FRÉJOL TIERNO,97.44,93.72,100.40,108.94,92.72,96.18,93.82,93.30,97.98,96.86,103.31,101.73,101.09,100.78,104.79,102.18,97.63,95.34,86.55,87.25,89.12,92.71,92.63,90.30,90.49,91.80,89.77,95.32,89.38,94.08,93.90,93.33,91.53,90.09,88.42,92.19,93.06,89.89,92.17,91.90,92.25,96.38,95.47,87.88,96.64,111.82,104.83,97.63,100.40,89.97,97.47,101.81,88.16,88.41,88.55,85.95,99.22,114.38,107.89,108.41,98.60,93.29,93.48,104.68,95.78,101.18,84.23,88.18,85.44,85.51,89.40,86.38,93.75,107.00,101.08,101.08,96.09,91.34,96.58,89.28,84.44,86.38,86.82,93.92,96.58,93.92,93.92,111.87,101.60,94.40,101.60,80.26,87.27,94.40,96.58,117.08,102.12,91.68,82.53,92.97,96.58,118.03,123.34,139.43,128.93,116.75,112.07,113.04,105.94,102.08,96.56,91.34,91.34,93.44,92.64,98.80,109.73,120.75,116.31,112.88,112.88,120.14,126.83,137.33,122.54,131.68,129.96,112.25,111.87,111.87,106.88,102.12,97.57,97.57,110.96,118.24,118.24,118.24
Producto,0.00080172,01171082,HABA TIERNA,107.17,109.48,107.56,112.43,112.31,112.97,110.63,111.61,112.58,110.49,108.08,113.03,109.54,111.40,128.27,123.97,127.10,119.23,118.86,113.87,110.49,98.58,98.22,102.01,110.07,118.50,121.96,115.63,111.27,108.52,103.72,113.30,101.74,104.06,100.79,99.20,109.97,105.00,103.66,118.14,106.41,93.78,105.76,107.81,112.97,109.12,108.50,103.65,121.28,119.43,103.77,114.04,113.11,108.73,102.92,106.20,108.92,107.10,106.59,114.74,110.30,109.35,100.38,114.95,111.27,126.72,110.91,105.70,104.00,90.15,88.84,95.08,98.52,109.01,108.89,108.89,108.89,108.89,98.39,98.39,98.39,95.68,99.79,107.03,108.89,111.97,111.97,115.13,108.89,112.87,117.01,110.66,110.66,113.79,117.01,117.01,120.32,123.72,123.72,117.01,117.01,117.01,117.01,117.01,117.01,117.01,117.01,117.01,123.72,123.72,123.72,123.72,102.98,108.89,115.13,117.01,123.72,117.01,117.01,130.82,154.13,154.39,165.99,163.08,143.30,151.53,144.04,133.83,140.79,137.62,127.22,123.72,123.72,123.72,120.32,123.72,123.72,123.72
Producto,0.000633071,01171083,OTROS PRODUCTOS DE HUERTA FRESCOS,105.25,113.40,112.59,109.57,106.32,102.12,107.66,113.24,113.98,118.01,119.35,113.40,112.45,106.52,106.52,106.60,108.13,101.39,95.82,95.73,96.11,102.05,99.08,99.83,98.08,103.17,98.30,102.04,106.19,107.62,112.31,111.44,101.60,97.95,94.18,97.32,94.72,97.31,100.56,102.86,93.21,94.04,100.42,94.70,104.20,103.00,102.42,97.24,98.61,106.01,108.57,107.11,102.46,105.08,103.94,108.57,108.56,100.68,97.90,97.05,96.10,104.49,108.26,100.68,104.64,101.16,96.60,99.36,97.32,95.52,86.45,93.95,94.67,98.48,102.26,103.26,101.15,101.40,102.69,101.56,103.25,100.32,100.75,104.66,103.37,105.71,100.23,104.48,105.43,103.19,104.43,108.46,105.40,106.92,106.39,106.57,105.52,104.17,104.41,103.47,105.76,109.38,112.04,109.05,112.50,111.21,115.01,112.02,108.85,110.34,110.67,114.66,108.65,110.58,111.72,111.83,112.65,117.84,112.15,117.17,114.25,114.52,111.98,107.59,116.89,118.91,120.37,116.44,114.35,114.16,112.62,113.72,114.92,114.88,111.94,112.89,111.21,106.63
Subclase,0.006186635,01172,Papas y tubérculos,107.92,103.35,98.78,96.19,94.65,94.79,97.51,97.03,97.52,98.58,103.66,98.38,97.61,98.44,97.61,100.44,103.78,100.85,95.57,95.40,96.69,97.33,98.48,96.98,99.74,99.80,102.96,102.64,101.00,100.08,98.57,100.69,101.02,102.12,107.35,103.52,103.85,99.93,94.64,95.81,94.31,93.45,94.27,94.19,92.18,95.62,99.23,98.83,99.53,96.74,96.19,92.61,96.63,98.73,98.43,98.52,101.86,118.52,106.33,98.73,98.25,93.29,92.36,98.16,95.02,98.40,91.39,93.52,91.89,88.49,84.11,85.31,90.47,96.98,97.88,96.06,94.93,91.10,91.16,95.13,90.89,90.96,96.52,99.11,100.30,100.37,102.82,103.46,103.35,105.92,107.20,108.24,108.53,110.62,110.24,107.75,105.20,107.28,107.48,102.57,104.86,108.27,104.72,104.88,106.56,115.14,116.75,116.11,120.42,124.33,123.80,119.14,115.01,114.84,114.92,120.93,127.55,126.80,119.40,121.17,120.86,111.76,114.31,111.47,114.93,114.43,111.48,112.10,118.59,128.65,128.23,123.86,128.17,122.78,119.07,118.15,119.59,120.79
Producto,0.004636972,01172084,PAPA ,110.45,104.12,99.50,95.96,94.68,95.08,98.25,97.72,99.31,99.73,105.36,99.73,98.59,99.04,98.47,101.73,106.09,102.43,97.16,96.95,98.81,99.04,100.93,98.22,99.78,100.23,103.91,102.48,99.56,99.35,96.61,99.04,99.61,101.46,104.13,99.16,99.39,96.01,90.91,93.23,91.26,90.22,92.15,91.41,89.26,94.30,98.63,97.49,97.74,94.94,94.64,89.89,95.07,96.75,97.83,97.31,100.31,119.47,105.34,97.67,96.86,91.97,90.97,96.20,91.95,96.21,90.09,92.80,90.85,87.67,82.78,83.32,89.57,97.56,98.57,95.57,94.59,90.45,89.28,93.49,88.45,87.99,93.92,97.25,96.76,95.57,99.29,100.87,102.13,104.48,105.61,106.51,106.51,108.08,108.08,106.04,102.97,103.97,103.97,99.13,101.15,104.36,98.86,98.87,99.33,109.92,111.87,111.30,115.94,120.00,120.00,115.17,111.24,110.21,110.56,118.00,126.64,125.72,115.15,117.55,117.66,107.95,109.97,106.16,108.04,108.04,104.41,104.93,112.00,120.28,119.95,115.53,115.53,112.80,111.76,112.80,114.68,115.79
Producto,0.001253859,01172085,YUCA Y CAMOTE,98.93,102.41,98.34,104.09,101.30,103.15,106.76,102.05,96.07,103.60,102.02,95.53,94.24,99.65,94.07,96.71,96.71,100.79,94.94,97.56,93.93,97.78,93.15,96.51,102.24,100.38,98.39,113.43,122.11,118.13,129.10,128.15,127.08,117.10,133.28,128.02,130.25,131.61,129.57,126.28,128.03,135.20,127.32,129.99,125.83,114.82,116.33,118.03,114.93,115.05,122.33,126.95,125.82,129.60,123.01,126.63,132.65,131.60,129.34,123.04,123.49,116.68,115.10,117.13,121.99,121.44,112.23,114.81,113.98,107.75,104.03,108.59,109.79,107.16,107.19,113.87,110.81,107.08,117.21,121.63,121.38,118.98,124.96,125.04,136.78,144.34,137.95,134.24,125.87,128.75,135.19,138.05,139.35,143.76,140.02,133.68,128.91,130.54,137.89,132.90,141.45,151.26,161.39,162.83,175.49,177.97,175.04,171.33,166.77,171.90,169.64,170.88,169.44,173.73,171.66,178.61,171.78,170.26,182.72,176.49,168.66,149.26,150.30,149.54,164.13,161.41,162.21,168.27,174.01,183.47,182.06,175.40,180.45,178.78,167.62,163.16,171.22,171.72
Producto,0.000295803,01172086,MELLOCO,89.37,94.78,90.14,86.48,83.62,77.53,73.08,80.01,76.42,75.53,84.26,85.35,90.19,88.64,92.02,89.60,85.02,80.35,75.91,71.76,73.51,74.21,75.05,81.52,95.30,93.32,97.81,87.45,86.05,80.67,75.31,78.43,77.80,86.86,107.98,121.10,119.68,100.33,87.48,80.86,80.21,68.85,69.22,73.15,76.42,82.15,79.70,85.52,98.26,90.90,74.64,73.23,70.27,75.30,66.94,69.40,72.95,85.15,82.49,73.74,75.96,73.12,74.10,93.38,91.90,90.22,75.14,68.96,70.26,68.30,69.68,74.12,71.42,73.18,74.05,74.05,74.05,74.05,74.05,74.05,74.05,84.95,84.95,81.95,88.06,92.64,92.64,88.06,83.28,88.32,83.28,83.28,85.64,90.82,90.82,88.58,96.31,113.28,104.72,99.04,94.72,90.59,90.59,90.59,90.59,82.69,87.16,90.59,104.72,104.72,100.15,88.15,77.11,81.12,81.12,66.97,68.83,71.46,73.70,79.93,86.25,101.48,113.28,119.78,126.01,122.54,122.54,115.89,115.89,150.08,150.08,150.08,209.44,163.25,136.71,115.89,101.08,104.64
Subclase,0.001859192,01173,Leguminosas secos y vegetales en conserva,95.19,98.13,99.92,103.21,105.53,100.46,105.42,105.71,106.29,108.88,104.03,107.01,105.88,114.66,115.12,122.80,126.03,126.66,122.96,129.30,121.68,124.07,130.43,129.28,129.23,125.06,125.56,126.93,131.18,126.93,125.35,125.46,122.45,126.29,127.14,122.42,126.21,126.55,126.14,126.09,125.95,121.71,118.34,125.56,118.10,119.33,119.37,117.29,124.50,123.90,119.07,112.55,116.73,113.76,110.35,112.86,110.13,112.78,107.82,107.50,109.63,107.11,112.32,103.12,103.40,112.45,107.46,111.33,107.16,103.91,103.97,104.49,104.75,102.88,106.14,106.14,99.56,99.02,100.93,100.21,99.92,100.24,102.84,104.73,111.29,110.90,111.04,111.71,110.51,122.22,120.50,120.60,121.90,122.27,119.36,132.84,132.58,133.90,133.66,132.65,134.18,140.21,148.59,151.85,150.18,141.04,139.01,137.77,135.55,128.86,130.84,136.41,134.98,138.91,139.95,141.61,158.98,154.51,149.98,149.69,136.86,130.30,140.14,141.47,144.48,145.93,148.47,145.94,144.42,146.11,146.07,145.94,139.56,139.08,144.05,138.34,137.80,137.28
Producto,0.00052416,01173087,FRÉJOL SECO,71.88,74.92,80.67,82.41,83.14,73.64,75.24,75.84,82.06,95.05,89.90,87.22,94.79,106.33,110.29,131.12,134.54,132.63,130.01,128.69,120.98,119.29,116.02,117.63,115.53,108.30,105.74,107.30,117.10,111.04,111.06,107.61,105.69,106.49,104.27,100.93,109.55,104.83,104.13,108.99,111.01,98.54,94.10,95.71,98.86,96.36,95.35,94.57,101.72,103.12,103.10,96.40,98.33,97.58,96.99,102.89,100.43,100.35,94.44,93.18,104.12,104.68,104.42,95.24,100.08,100.74,99.82,101.81,95.27,96.33,89.79,96.16,94.30,88.26,97.56,97.56,91.72,91.72,92.17,88.50,86.98,86.98,86.98,88.59,88.18,86.20,88.18,90.22,86.59,86.18,83.81,84.89,87.60,87.60,81.06,92.62,90.20,96.00,93.84,89.65,87.63,111.75,131.82,139.39,136.68,135.81,134.40,134.77,138.80,138.80,138.80,132.92,119.88,121.47,127.96,126.32,120.58,120.58,120.58,117.03,104.42,96.00,111.47,125.11,131.08,131.08,126.45,124.80,127.68,129.37,131.08,131.08,96.00,96.00,109.01,121.43,118.69,116.02
Producto,0.001077902,01173088,LENTEJA,100.37,104.06,105.50,110.41,113.74,108.08,115.83,116.11,115.07,115.64,109.22,114.05,109.71,119.97,119.18,124.77,129.04,130.15,124.64,135.62,124.97,129.80,141.43,139.00,139.60,135.00,136.63,139.07,142.97,138.15,136.18,137.48,135.23,141.36,141.17,134.19,137.69,140.48,139.82,139.33,139.28,135.62,131.45,144.14,129.90,132.77,133.10,131.70,141.37,137.16,130.07,121.09,127.10,122.30,117.07,119.08,115.91,120.21,113.50,113.37,114.02,109.64,117.38,104.89,103.95,118.69,110.95,117.36,111.91,106.17,108.38,107.19,107.74,106.59,109.00,109.00,100.41,100.41,103.09,103.09,103.09,103.09,106.01,109.00,119.17,119.17,119.17,119.17,118.63,138.41,137.92,136.42,137.48,137.79,135.06,151.01,151.01,151.01,150.24,150.24,153.44,155.09,162.09,165.36,162.95,146.67,143.64,141.36,136.37,125.69,128.59,139.51,141.36,147.39,147.29,151.59,182.37,174.24,166.48,167.30,150.66,142.69,152.37,154.89,157.45,157.45,163.18,159.51,157.48,159.06,159.06,159.06,159.06,159.06,162.73,148.90,148.90,148.90
Producto,0.000113007,01173089,ARVEJA SECA,98.48,99.66,99.66,99.66,99.66,101.22,101.22,101.22,101.22,101.22,101.22,104.14,104.14,104.14,105.57,106.67,106.67,106.67,106.67,106.67,106.67,106.67,106.67,106.67,106.67,106.67,105.57,101.99,101.99,101.99,98.37,98.37,86.75,86.75,99.40,100.53,100.53,100.53,101.71,93.66,93.66,92.61,92.61,86.10,90.41,90.41,90.75,80.97,80.97,95.99,90.82,92.45,92.45,92.89,89.68,92.45,89.68,92.45,92.45,92.45,92.45,92.45,92.45,93.21,92.29,92.29,92.29,88.85,92.29,92.29,92.29,92.29,94.87,94.87,94.87,94.87,94.87,92.93,94.87,94.87,94.87,97.82,104.92,107.74,107.74,107.74,105.52,107.94,106.42,105.60,96.21,97.79,97.16,98.79,98.79,112.47,112.47,105.75,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,110.51,111.14,111.14,111.14,111.14,109.66,110.07,110.07,110.07,110.07,109.25,109.25,109.25,111.06,111.06,111.06,110.82,110.82,110.82,110.82,110.82,110.82,110.82,110.82,109.02,109.02,111.18,111.18,111.18
Producto,0.000144122,01173090,MOTE,106.50,106.50,104.43,104.43,106.37,106.37,106.37,106.37,106.37,103.41,103.41,106.37,106.37,110.36,110.36,111.90,111.90,115.44,116.74,116.74,119.78,117.86,117.86,117.86,117.86,117.86,119.30,119.30,119.30,117.49,117.49,117.49,117.49,117.49,117.49,117.49,117.49,113.11,113.11,115.05,109.67,115.05,115.05,115.05,115.05,115.05,115.05,115.05,115.05,115.05,115.05,115.05,117.21,117.21,119.37,117.77,117.32,114.92,117.32,117.32,113.23,113.23,119.77,119.77,119.77,120.57,118.89,118.89,118.89,118.89,118.89,118.89,118.89,118.89,118.89,118.89,115.83,112.37,112.37,112.37,112.37,112.37,113.01,107.27,112.93,112.93,112.93,112.93,112.93,112.93,113.71,120.32,122.46,122.46,122.46,123.96,126.22,136.24,137.43,135.35,135.35,139.01,141.89,139.88,143.24,151.82,152.48,153.04,153.04,150.09,151.90,153.50,153.50,153.50,153.50,146.60,146.60,151.00,152.37,152.37,148.30,146.86,155.57,125.33,128.67,144.36,144.36,144.36,135.11,139.49,135.50,134.12,138.94,136.00,138.44,137.74,137.74,137.74
Clase,0.008889887,0118,"Azúcar, mermelada, miel, chocolate y dulces de azúcar (ND)",103.39,103.04,103.80,103.01,103.39,104.43,105.24,105.53,106.35,104.99,104.70,104.51,101.91,103.43,104.71,104.62,104.66,107.09,107.72,108.40,109.13,109.98,106.09,108.80,106.75,109.06,108.21,108.92,107.86,105.77,101.41,105.22,106.18,108.91,105.52,106.97,106.87,106.57,105.23,106.82,107.11,107.39,105.98,106.44,105.72,104.83,105.68,103.86,104.49,104.97,103.52,106.20,103.67,104.50,104.60,105.99,104.14,106.30,106.27,103.37,103.80,106.04,106.42,106.26,106.70,105.83,104.41,106.48,104.61,106.48,102.75,102.56,105.20,103.34,102.52,106.09,104.99,102.69,106.18,104.34,105.79,101.09,103.58,101.37,102.39,104.10,105.73,107.07,105.64,105.06,105.31,107.62,109.06,109.78,108.77,107.93,110.95,110.57,110.77,111.71,113.89,112.64,119.65,118.38,118.85,120.34,119.06,120.96,117.63,121.00,119.39,123.74,122.07,119.72,119.28,122.16,122.71,119.28,121.33,119.99,121.61,120.36,122.58,122.52,120.95,118.48,121.05,120.47,120.58,121.15,120.47,117.88,118.12,118.47,116.35,117.26,116.94,117.80
Subclase,0.004630781,01181,Azúcar y sucedáneos del azúcar,97.50,98.12,97.58,96.71,96.78,98.43,97.07,98.10,100.01,96.83,97.14,98.50,97.90,98.90,98.17,98.30,97.21,96.96,96.73,97.34,96.47,97.23,97.04,97.19,96.66,97.00,96.44,95.42,96.93,97.87,98.85,98.17,97.63,98.45,97.95,98.44,97.43,97.18,96.27,97.69,98.38,96.51,95.83,97.96,96.84,97.13,96.18,95.45,96.57,96.80,96.65,96.01,95.27,94.30,96.15,95.58,96.11,95.54,95.49,95.68,96.05,96.39,96.28,95.28,95.48,96.13,93.89,96.03,95.26,94.47,93.12,93.61,93.61,92.61,93.95,92.74,93.95,94.35,94.35,94.35,94.36,94.36,94.28,94.38,94.38,94.38,94.67,94.67,91.83,91.28,92.48,95.60,99.23,97.53,95.01,97.95,96.06,95.65,98.45,99.55,100.22,100.51,117.57,118.73,119.13,118.94,117.66,117.66,116.04,115.99,114.36,113.12,114.88,113.55,113.50,113.84,113.69,110.02,112.66,114.45,113.20,114.98,113.62,113.64,114.02,110.94,110.46,109.30,110.16,111.80,110.85,109.46,108.95,110.34,106.52,108.17,110.31,109.28
Producto,0.004297457,01181091,AZÚCAR,97.11,97.80,97.21,96.23,96.31,98.11,96.62,97.75,99.81,96.49,96.75,98.16,97.50,98.59,97.80,97.94,96.75,96.48,96.23,96.92,95.95,96.81,96.60,96.76,96.19,96.56,95.96,94.85,96.00,97.00,97.82,97.26,96.36,97.26,96.71,97.25,96.14,95.87,94.87,96.47,97.18,95.13,94.39,96.72,95.50,95.90,94.88,94.08,95.29,95.54,95.38,94.68,93.82,92.78,94.80,94.18,94.74,94.12,94.06,94.27,94.67,95.04,94.92,93.72,94.00,94.27,91.99,94.49,93.66,92.79,91.31,91.85,91.85,90.76,92.22,90.90,92.22,92.66,92.66,92.66,92.66,92.66,92.66,92.66,92.66,92.66,92.98,92.98,89.87,88.98,90.49,93.54,97.41,95.65,93.63,96.56,94.49,93.50,96.48,97.69,98.42,98.96,117.39,118.65,119.09,119.09,117.46,117.46,116.07,115.52,114.23,112.38,114.32,113.71,113.03,113.23,113.82,109.17,112.02,113.80,112.50,114.47,112.98,113.01,113.39,110.09,109.54,108.25,109.40,110.98,109.94,108.54,108.54,109.43,104.90,106.69,109.91,107.82
Producto,0.000333324,01181092,SUSTITUTO DEL AZÚCAR,101.64,101.64,101.64,101.85,101.85,101.85,101.85,101.85,102.16,100.49,101.32,102.16,102.16,102.16,102.16,102.16,102.16,102.16,102.16,101.81,102.07,101.72,101.77,101.77,101.77,101.77,101.54,101.54,106.90,107.23,109.91,107.93,111.25,111.25,111.25,111.25,111.25,111.25,111.25,110.88,111.25,111.25,111.25,111.25,111.25,110.31,110.12,110.12,110.31,110.31,110.31,110.23,110.77,110.66,110.68,110.68,110.88,110.80,110.85,110.85,110.85,110.85,110.85,112.10,111.45,116.06,114.30,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.49,112.63,112.63,111.67,112.83,112.83,112.83,112.83,112.83,112.83,115.96,113.80,117.76,118.74,117.76,109.76,112.85,112.85,118.76,119.58,119.58,119.58,117.15,119.58,119.58,119.58,117.39,119.83,119.83,115.68,120.98,115.71,120.98,120.98,111.91,118.45,120.42,112.25,119.20,119.55,121.51,120.66,120.46,120.46,120.46,120.77,119.99,120.34,120.49,118.31,120.55,120.55,119.39,113.39,120.04,123.94,124.03,114.57,124.93
Subclase,0.004259106,01182,"Chocolates, dulces de azúcar y helados",107.82,106.74,108.48,107.76,108.37,108.95,111.39,111.13,111.13,111.13,110.40,109.04,104.93,106.84,109.64,109.38,110.28,114.72,115.99,116.73,118.65,119.58,112.91,117.54,114.34,118.14,117.07,119.08,116.09,111.72,103.34,110.53,112.61,116.79,111.23,113.40,113.98,113.64,111.98,113.69,113.69,115.58,113.62,112.83,112.40,110.62,112.84,110.19,110.46,111.12,108.70,113.87,109.99,112.18,110.96,113.82,110.18,114.40,114.38,109.15,109.63,113.31,114.05,114.52,115.14,113.13,112.33,114.34,111.65,115.53,110.00,109.30,113.93,111.42,108.98,116.14,113.31,108.97,115.09,111.87,114.40,106.15,110.59,106.64,108.42,111.42,114.06,116.41,116.04,115.44,114.98,116.66,116.46,119.00,119.13,115.45,122.16,121.80,120.04,120.87,124.18,121.77,121.22,118.11,118.64,121.39,120.12,123.44,118.82,124.78,123.18,131.73,127.48,124.36,123.63,128.42,129.50,126.26,127.86,124.16,127.95,124.42,129.32,129.20,126.18,124.17,129.02,128.88,128.43,128.19,127.72,124.21,125.03,124.59,123.74,124.11,121.93,124.21
Producto,0.000477936,01182093,CARAMELOS,118.93,118.93,118.93,118.93,119.69,124.12,124.12,124.12,124.12,124.12,114.92,124.12,124.12,124.12,124.12,124.73,124.12,132.62,121.06,127.98,121.06,130.23,130.23,125.95,115.42,115.42,129.37,125.87,122.95,120.26,116.09,139.62,113.38,139.76,139.76,139.76,139.76,139.76,131.33,121.89,121.89,118.73,116.18,121.89,124.77,124.52,117.89,123.28,125.94,118.69,123.03,125.94,122.40,125.84,125.84,127.61,127.61,130.05,125.30,125.30,133.84,140.24,133.58,133.85,140.24,140.24,139.91,139.91,137.29,137.29,132.64,131.00,138.09,138.09,138.09,138.09,138.09,138.09,138.09,138.09,138.09,137.33,131.78,128.86,128.86,142.07,144.45,140.69,144.45,149.37,147.27,152.23,153.60,148.34,133.89,140.04,156.64,158.44,160.90,160.90,160.90,151.75,151.85,151.85,151.75,151.75,151.75,151.75,152.20,152.20,154.43,153.11,158.54,159.18,146.59,146.59,146.59,145.77,147.23,147.23,147.23,147.23,146.26,158.59,158.59,154.27,158.59,148.31,146.15,160.50,151.36,157.09,157.09,154.36,148.17,150.58,150.45,162.70
Producto,0.000942338,01182094,CHOCOLATES,105.37,101.67,107.64,107.64,107.03,107.03,107.64,107.64,107.64,107.64,108.06,108.06,97.70,100.74,108.88,111.15,114.42,119.13,120.66,118.64,120.66,120.87,120.87,120.87,121.55,120.69,120.69,120.86,111.56,110.07,110.07,109.26,109.26,107.41,109.56,109.56,104.76,103.59,100.90,108.74,108.74,109.89,109.89,109.69,109.93,109.89,109.64,109.64,109.64,102.49,110.19,109.64,103.30,109.64,106.19,109.64,109.64,109.64,109.64,109.98,108.94,108.01,108.94,108.94,108.94,108.94,104.93,109.76,109.76,109.76,105.79,111.43,112.39,103.55,111.43,111.43,111.79,107.80,108.27,110.01,109.32,105.23,108.65,109.59,109.59,96.29,106.42,106.45,103.78,105.96,105.24,103.72,107.46,107.33,115.69,116.23,116.23,119.32,119.32,121.37,121.92,118.96,123.49,115.31,120.21,116.99,114.22,120.21,116.92,113.74,109.48,124.37,126.24,122.83,119.42,122.04,129.67,116.68,135.98,129.01,136.28,123.15,139.28,134.96,126.62,118.75,136.00,136.00,136.00,130.62,134.18,126.69,127.63,115.31,125.31,120.84,123.28,116.78
Producto,0.000770055,01182095,CHICLE,98.46,98.46,98.46,98.46,98.46,98.46,98.46,97.14,97.14,97.14,97.14,97.14,97.14,97.14,99.30,99.30,99.30,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.36,100.01,100.01,100.01,98.96,98.96,98.96,98.96,98.96,99.30,99.64,99.64,99.64,99.20,100.63,100.63,100.63,100.63,100.63,100.19,100.63,99.64,99.64,99.64,99.64,99.64,99.64,99.64,99.64,98.95,98.95,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,100.70,101.06,100.70,100.70,98.95,98.95,98.95,98.95,101.06,101.06,97.37,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,100.70,100.70,100.70,100.70,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,101.06,99.98,99.98,99.98,99.98,101.06,101.06,104.18,104.18,104.18,107.67,107.23,103.52,103.52,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.72,106.02,106.02,106.02
Producto,0.002068777,01182096,HELADOS,111.68,111.68,111.68,109.93,111.68,112.09,117.59,117.59,117.59,117.59,117.59,112.22,109.60,112.08,112.05,109.66,109.66,114.66,119.27,120.93,125.71,125.77,109.57,121.79,115.90,125.71,120.17,125.71,125.71,117.27,97.87,110.62,121.56,127.09,111.91,117.00,121.81,121.81,121.81,121.81,121.81,126.30,122.11,119.04,117.41,112.96,120.49,112.85,112.90,121.20,108.90,121.20,117.06,117.12,116.93,121.03,111.34,121.03,122.05,109.12,109.11,117.25,119.88,120.97,121.03,116.16,117.14,118.42,112.64,122.05,113.38,108.04,116.99,117.18,104.62,122.00,116.70,107.17,121.69,112.64,119.28,102.32,111.91,102.32,106.65,120.39,119.08,125.79,125.93,121.82,121.68,125.56,122.11,129.56,127.18,116.49,129.06,125.59,120.78,121.32,128.97,127.27,123.23,121.49,119.33,128.27,126.61,130.44,119.92,136.62,135.28,144.03,131.39,127.93,131.40,139.58,136.81,138.32,128.20,124.16,128.20,128.94,129.63,129.63,128.20,129.87,128.45,130.42,129.82,129.82,128.21,123.73,125.03,133.33,125.55,129.41,122.43,129.82
